Time,Temperature,Humidity,CO2,tvoc,illumination
4/18/2021 0:00,20,21.8,457,310,0
4/18/2021 2:00,19.9,23.1,473,330,0
4/18/2021 4:00,19.8,24,485,340,3.42
4/18/2021 6:00,19.8,24.3,468,346,14.3
4/18/2021 8:00,19.9,23.1,450,316,24.9
4/18/2021 10:00,20.1,21.8,442,300,28.8
4/18/2021 12:00,20.2,19.3,438,252,28.2
4/18/2021 14:00,20.3,18,435,230,19.5
4/18/2021 16:00,20.3,19,434,237,5.92
4/18/2021 18:00,20.2,21.3,440,280,0
4/18/2021 20:00,20.2,22.5,445,309,0
4/18/2021 22:00,20,23.6,463,328,0
4/19/2021 0:00,20,24.7,478,346,0
4/19/2021 2:00,19.9,25.1,494,350,0
4/19/2021 4:00,19.9,25.9,496,366,3.27
4/19/2021 6:00,19.6,29.2,623,415,161
4/19/2021 8:00,20.3,26.3,512,440,211
4/19/2021 10:00,20.4,24.5,456,361,183
4/19/2021 12:00,20.5,23.4,452,344,135
4/19/2021 14:00,20.7,22.1,445,326,17.4
4/19/2021 16:00,20.6,20.3,441,272,5.42
4/19/2021 18:00,20.4,20,443,268,0
4/19/2021 20:00,20.3,20.3,443,266,0
4/19/2021 22:00,20.1,21.3,450,278,0
4/20/2021 0:00,20,22.7,470,300,0
4/20/2021 2:00,19.9,23.7,481,318,0
4/20/2021 4:00,19.9,24.6,487,334,3.75
4/20/2021 6:00,19.8,27.8,633,430,170
4/20/2021 8:00,19.4,24.8,456,216,235
4/20/2021 10:00,19.9,24.1,443,278,270
4/20/2021 12:00,20.3,23.5,444,305,166
4/20/2021 14:00,20.6,23,445,333,18.5
4/20/2021 16:00,20.6,22.4,441,311,5.5
4/20/2021 18:00,20.5,24.9,460,363,0.0833
4/20/2021 20:00,20.5,26,473,383,0
4/20/2021 22:00,20.4,26.8,487,405,0
4/21/2021 0:00,20.2,27.4,510,417,0
4/21/2021 2:00,20.1,27.5,509,405,0
4/21/2021 4:00,19,29.5,519,334,14.5
4/21/2021 6:00,18.4,35.2,797,2837,165
4/21/2021 8:00,19.2,29,477,438,194
4/21/2021 10:00,19.7,28.7,454,417,274
4/21/2021 12:00,20.4,26.9,450,410,180
4/21/2021 14:00,20.6,26.4,451,484,15.8
4/21/2021 16:00,20.6,27.8,445,574,4.08
4/21/2021 18:00,20.6,29.3,462,758,0
4/21/2021 20:00,20.5,30.3,492,883,0
4/21/2021 22:00,20.4,29.8,482,782,0
4/22/2021 0:00,20.3,30.5,492,810,0
4/22/2021 2:00,20.2,31,509,824,0
4/22/2021 4:00,19.9,33.1,534,817,14.8
4/22/2021 6:00,19.9,37,753,854,180
4/22/2021 8:00,20.4,32.9,542,1409,41.2
4/22/2021 10:00,20.8,29.8,476,1097,145
4/22/2021 12:00,21.6,26.8,463,919,166
4/22/2021 14:00,21.6,25.5,456,794,12.7
4/22/2021 16:00,21.4,24.7,444,507,4.42
4/22/2021 18:00,21.2,24.7,444,365,0
4/22/2021 20:00,21,26.6,457,417,0
4/22/2021 22:00,20.9,28.3,471,576,0
4/23/2021 0:00,20.7,28.5,483,591,0
4/23/2021 2:00,20.6,28.4,495,537,0
4/23/2021 4:00,19,30.5,522,384,34.5
4/23/2021 6:00,19.9,33,802,600,164
4/23/2021 8:00,20.8,29.2,594,590,171
4/23/2021 10:00,21.3,25.2,475,929,217
4/23/2021 12:00,21.8,24.2,465,633,58.7
4/23/2021 14:00,22,20.3,448,353,13.8
4/23/2021 16:00,21.9,18.4,442,297,3.92
4/23/2021 18:00,21.6,18.9,447,270,0.0833
4/23/2021 20:00,21.3,20,452,270,0
4/23/2021 22:00,21.2,22,470,308,0
4/24/2021 0:00,21,24,497,340,0
4/24/2021 2:00,20.9,24.5,492,340,0
4/24/2021 4:00,20.7,24.7,500,346,2.33
4/24/2021 6:00,20.7,25.3,493,361,13.6
4/24/2021 8:00,20.9,23.8,461,327,25.3
4/24/2021 10:00,21.3,23.3,448,333,32.4
4/24/2021 12:00,21.8,23.4,442,366,25.4
4/24/2021 14:00,22.2,23,439,376,13.4
4/24/2021 16:00,22.2,23.9,442,405,4
4/24/2021 18:00,22,26.9,466,535,0.0833
4/24/2021 20:00,21.8,28.6,494,660,0
4/24/2021 22:00,21.6,29.4,503,705,0
4/25/2021 0:00,21.4,29.5,515,686,0
4/25/2021 2:00,21.3,29.5,502,615,0
4/25/2021 4:00,21.1,29.5,512,580,2.83
4/25/2021 6:00,21,30,494,614,15.2
4/25/2021 8:00,21.2,29.5,460,579,25.6
4/25/2021 10:00,21.6,29.3,446,667,33.1
4/25/2021 12:00,22,27.7,439,679,25.8
4/25/2021 14:00,22.3,25.5,436,564,13.5
4/25/2021 16:00,22.3,25.1,440,497,4.42
4/25/2021 18:00,22,26.6,455,451,0.0833
4/25/2021 20:00,21.7,25.4,459,355,0
4/25/2021 22:00,21.5,26.3,476,366,0
4/26/2021 0:00,21.4,28,492,430,0
4/26/2021 2:00,21.3,29,507,544,0
4/26/2021 4:00,20.7,30.2,500,499,5.42
4/26/2021 6:00,20.6,35.9,817,786,107
4/26/2021 8:00,21.3,34.4,628,1045,36.8
4/26/2021 10:00,21.3,34.2,488,1059,59
4/26/2021 12:00,21.5,37.3,477,1363,60.7
4/26/2021 14:00,21.6,38.8,473,1580,10.2
4/26/2021 16:00,21.6,38.5,464,1525,1.08
4/26/2021 18:00,21.6,39.1,472,1537,0
4/26/2021 20:00,21.5,39,480,1486,0
4/26/2021 22:00,21.4,38.9,491,1433,0
4/27/2021 0:00,21.3,38,490,1328,0
4/27/2021 2:00,21.2,37.8,493,1273,0
4/27/2021 4:00,20.9,39.1,508,1209,4.5
4/27/2021 6:00,21.2,41.7,777,2194,124
4/27/2021 8:00,21.4,37.7,533,1392,114
4/27/2021 10:00,21.4,35.8,453,1157,184
4/27/2021 12:00,21.8,35.4,453,1193,145
4/27/2021 14:00,22.1,35,453,1321,14.8
4/27/2021 16:00,22,33.1,444,1097,3.75
4/27/2021 18:00,21.8,33.1,444,954,0
4/27/2021 20:00,21.6,33.8,447,1000,0
4/27/2021 22:00,21.5,34.2,451,1023,0
4/28/2021 0:00,21.4,34.5,456,1029,0
4/28/2021 2:00,21.3,35.3,465,1058,0
4/28/2021 4:00,21.1,37.3,489,1057,11.1
4/28/2021 6:00,21.2,41.4,765,1172,173
4/28/2021 8:00,21.3,36.8,474,775,157
4/28/2021 10:00,21.6,34.4,449,857,214
4/28/2021 12:00,22.2,33.6,451,1050,158
4/28/2021 14:00,22.5,33.1,450,1175,10.9
4/28/2021 16:00,22.3,31.7,443,947,2.75
4/28/2021 18:00,22.1,32.5,441,891,0
4/28/2021 20:00,21.9,33.9,447,913,0
4/28/2021 22:00,21.8,35.5,446,1019,0
4/29/2021 0:00,21.8,38.2,447,1269,0
4/29/2021 2:00,21.7,40.6,451,1466,0
4/29/2021 4:00,21.5,43.7,465,1515,2.5
4/29/2021 6:00,21.6,48.4,721,1603,107
4/29/2021 8:00,21.1,48.3,477,1329,62
4/29/2021 10:00,21.3,45.8,466,1590,55
4/29/2021 12:00,21.4,44.8,461,1657,49.8
4/29/2021 14:00,21.5,45.6,461,1715,5.83
4/29/2021 16:00,21.4,46.9,457,1809,1.33
4/29/2021 18:00,21.5,49,463,1946,0
4/29/2021 20:00,21.4,49.6,484,1992,0
4/29/2021 22:00,21.4,50.1,495,2019,0
4/30/2021 0:00,21.3,50.1,493,1997,0
4/30/2021 2:00,21.3,49.2,484,1903,0
4/30/2021 4:00,21,49.8,497,1787,5.33
4/30/2021 6:00,20.7,55.1,720,-1143,136
4/30/2021 8:00,20.6,54.3,502,5084,101
4/30/2021 10:00,21.1,53,523,3469,22.3
4/30/2021 12:00,21.2,52.6,509,3190,16.8
4/30/2021 14:00,21.4,52.2,495,2911,11.2
4/30/2021 16:00,21.5,51.8,481,2633,5.65
4/30/2021 18:00,21.6,51.4,467,2354,0.0833
4/30/2021 20:00,21.5,50.4,494,2268,0
4/30/2021 22:00,21.4,49.6,504,2162,0
5/1/2021 0:00,21.4,48.8,515,2064,0
5/1/2021 2:00,21.3,48.4,523,1985,0
5/1/2021 4:00,21.2,48.3,535,1945,0.917
5/1/2021 6:00,21.3,48.5,509,1918,12.6
5/1/2021 8:00,21.5,48,474,1909,20.6
5/1/2021 10:00,21.8,47,458,1908,15
5/1/2021 12:00,21.9,51.2,453,2138,6.17
5/1/2021 14:00,21.9,52.7,451,2231,2.75
5/1/2021 16:00,21.9,53,455,2259,0.833
5/1/2021 18:00,21.8,53,469,2258,0
5/1/2021 20:00,21.7,52.1,472,2175,0
5/1/2021 22:00,21.5,50,467,2002,0
5/2/2021 0:00,21.4,48.8,472,1890,0
5/2/2021 2:00,21.3,45.9,465,1673,0
5/2/2021 4:00,21.1,42.4,458,1374,1.17
5/2/2021 6:00,21,42.3,458,1306,6.67
5/2/2021 8:00,21,39.3,450,1116,20.3
5/2/2021 10:00,21,35.8,446,812,27.6
5/2/2021 12:00,21.3,33.8,444,684,25.1
5/2/2021 14:00,21.2,31.8,443,513,13.3
5/2/2021 16:00,21,30.5,444,393,4
5/2/2021 18:00,20.9,29.1,444,350,0.167
5/2/2021 20:00,20.7,27.7,446,315,0
5/2/2021 22:00,20.5,26.5,446,285,0
5/3/2021 0:00,20.4,26.1,445,268,0
5/3/2021 2:00,20.4,26.7,452,276,0
5/3/2021 4:00,19.9,28.6,468,271,10.8
5/3/2021 6:00,19.8,31.9,695,307,164
5/3/2021 8:00,20.8,27.8,523,287,134
5/3/2021 10:00,21.1,24.3,463,259,159
5/3/2021 12:00,21.5,24.7,459,294,111
5/3/2021 14:00,21.7,25.3,452,320,10
5/3/2021 16:00,21.6,25.6,443,320,3.17
5/3/2021 18:00,21.4,27.9,458,342,0.0833
5/3/2021 20:00,21.3,30.8,486,402,0
5/3/2021 22:00,21.2,32,501,444,0
5/4/2021 0:00,21,32.9,504,455,0
5/4/2021 2:00,20.9,31.3,480,371,0
5/4/2021 4:00,20.4,30.1,469,299,8.92
5/4/2021 6:00,20.8,33.1,752,374,153
5/4/2021 8:00,21.4,33.6,645,561,149
5/4/2021 10:00,21.8,33.5,472,657,180
5/4/2021 12:00,22.2,31.8,448,663,124
5/4/2021 14:00,22.4,31,449,693,13.7
5/4/2021 16:00,22.2,30.7,442,591,3.33
5/4/2021 18:00,21.9,31.4,448,531,0
5/4/2021 20:00,21.7,33.2,469,640,0
5/4/2021 22:00,21.6,34,485,696,0
5/5/2021 0:00,21.4,34.2,496,637,0
5/5/2021 2:00,21.3,34.7,508,677,0
5/5/2021 4:00,20.9,36.3,509,619,6.17
5/5/2021 6:00,20.7,40.9,775,679,113
5/5/2021 8:00,21.2,38.5,534,703,137
5/5/2021 10:00,21.5,37,463,769,132
5/5/2021 12:00,21.8,37.8,450,998,101
5/5/2021 14:00,21.8,36.2,449,873,13.4
5/5/2021 16:00,21.6,32.2,443,482,3.92
5/5/2021 18:00,21.4,32.9,450,488,0.167
5/5/2021 20:00,21.2,28.1,450,315,0
5/5/2021 22:00,20.9,26,452,262,0
5/6/2021 0:00,20.7,27,462,268,0
5/6/2021 2:00,20.6,28,481,283,0
5/6/2021 4:00,20.1,29.5,505,272,16
5/6/2021 6:00,20,32.4,759,270,138
5/6/2021 8:00,20.1,29.7,486,203,91
5/6/2021 10:00,20.4,29.2,447,250,120
5/6/2021 12:00,20.8,32.3,449,346,58.5
5/6/2021 14:00,21,34.3,452,437,5
5/6/2021 16:00,21.1,36,452,555,5.42
5/6/2021 18:00,21.1,37.6,472,719,0
5/6/2021 20:00,21.1,38.2,462,728,0
5/6/2021 22:00,21.1,40.3,457,908,0
5/7/2021 0:00,21.1,43,468,1117,0
5/7/2021 2:00,21.1,44.2,495,1222,0
5/7/2021 4:00,21,44.8,488,1198,11.1
5/7/2021 6:00,20.9,46.4,625,941,91.8
5/7/2021 8:00,21.6,44.3,513,1690,170
5/7/2021 10:00,21.7,41.6,453,1216,142
5/7/2021 12:00,21.9,40,469,1219,69.1
5/7/2021 14:00,22,31.8,454,567,11.5
5/7/2021 16:00,21.8,27.8,449,333,3.42
5/7/2021 18:00,21.4,24.3,450,238,0.25
5/7/2021 20:00,21.1,23,449,195,0
5/7/2021 22:00,20.9,22.4,449,172,0
5/8/2021 0:00,20.7,22.1,450,161,0
5/8/2021 2:00,20.6,23,460,171,0.0909
5/8/2021 4:00,20.5,24.5,478,206,2.42
5/8/2021 6:00,20.6,25.6,469,232,16.5
5/8/2021 8:00,20.8,23,450,179,20.3
5/8/2021 10:00,21.1,22.7,442,180,26.6
5/8/2021 12:00,21.6,24.4,439,239,21.3
5/8/2021 14:00,21.9,25.4,438,279,9.5
5/8/2021 16:00,22,26.4,440,304,3.75
5/8/2021 18:00,21.9,29.5,454,328,0.0833
5/8/2021 20:00,21.7,31.5,484,350,0
5/8/2021 22:00,21.5,32.2,494,358,0
5/9/2021 0:00,21.4,32.5,512,358,0
5/9/2021 2:00,21.2,32.5,505,350,0.0833
5/9/2021 4:00,21,32.4,510,343,1.76
5/9/2021 6:00,21,33.2,483,354,16.8
5/9/2021 8:00,21.3,32.7,457,350,20.1
5/9/2021 10:00,21.8,33.5,447,394,26.5
5/9/2021 12:00,22.2,34.7,444,618,21.9
5/9/2021 14:00,22.6,35,442,733,10.5
5/9/2021 16:00,22.7,35.5,444,777,3.42
5/9/2021 18:00,22.5,36,451,760,0
5/9/2021 20:00,22.2,37.8,475,737,0
5/9/2021 22:00,22,38.8,503,788,0
5/10/2021 0:00,21.9,39.5,520,861,0
5/10/2021 2:00,21.8,39.1,514,831,0
5/10/2021 4:00,21.5,41.2,517,823,13
5/10/2021 6:00,22,46.5,873,1191,116
5/10/2021 8:00,22.4,43.6,611,1181,115
5/10/2021 10:00,22.6,42.1,462,1167,157
5/10/2021 12:00,23,42.5,464,1341,82.7
5/10/2021 14:00,23.3,42.7,462,1479,8.17
5/10/2021 16:00,23.4,44.3,451,1570,3.42
5/10/2021 18:00,23.2,42.7,458,1423,0.167
5/10/2021 20:00,22.9,41,470,1170,0
5/10/2021 22:00,22.6,41.8,488,1100,0
5/11/2021 0:00,22.4,43.3,513,1131,0
5/11/2021 2:00,22.3,43.3,506,1109,0
5/11/2021 4:00,22.1,46.2,514,1211,2.25
5/11/2021 6:00,22,56,671,1395,108
5/11/2021 8:00,21.9,56.3,501,1396,27
5/11/2021 10:00,22.3,57.5,774,1754,88.8
5/11/2021 12:00,22.3,56.1,621,1808,45.5
5/11/2021 14:00,22.3,54.7,468,1863,2.33
5/11/2021 16:00,22.3,53.9,466,1811,1
5/11/2021 18:00,22.2,51.7,471,1676,0
5/11/2021 20:00,22,50.1,473,1544,0
5/11/2021 22:00,21.9,49.1,472,1438,0
5/12/2021 0:00,21.7,47.5,462,1310,0
5/12/2021 2:00,21.6,46.3,456,1218,0
5/12/2021 4:00,21.3,47.3,465,1116,15.1
5/12/2021 6:00,21,52.5,715,1012,161
5/12/2021 8:00,21.3,48.4,517,828,165
5/12/2021 10:00,21.5,46.2,463,1069,142
5/12/2021 12:00,21.8,40.9,456,874,85
5/12/2021 14:00,21.8,39.8,455,856,7.5
5/12/2021 16:00,21.7,38.7,449,729,2.92
5/12/2021 18:00,21.6,40.7,457,793,0.0833
5/12/2021 20:00,21.5,40.8,466,790,0
5/12/2021 22:00,21.4,40.5,482,747,0
5/13/2021 0:00,21.3,40.5,505,700,0
5/13/2021 2:00,21.2,40.1,519,657,0
5/13/2021 4:00,20.9,41.5,521,603,17
5/13/2021 6:00,20.8,44.8,699,554,179
5/13/2021 8:00,20.9,42.6,462,343,149
5/13/2021 10:00,21.3,41.3,449,477,167
5/13/2021 12:00,21.7,33,443,301,122
5/13/2021 14:00,21.8,34.2,450,360,5.67
5/13/2021 16:00,21.7,35.3,446,389,2.08
5/13/2021 18:00,21.6,38.8,454,542,0
5/13/2021 20:00,21.5,39.3,461,560,0
5/13/2021 22:00,21.5,40.5,481,635,0
5/14/2021 0:00,21.4,41.3,495,676,0
5/14/2021 2:00,21.4,42.3,508,748,0
5/14/2021 4:00,21.2,45,517,860,6.17
5/14/2021 6:00,21.1,50.2,675,829,157
5/14/2021 8:00,21.4,46,498,5232,139
5/14/2021 10:00,21.6,39.8,461,903,133
5/14/2021 12:00,22.1,40.2,477,1169,84.2
5/14/2021 14:00,22.3,38.2,449,996,14.2
5/14/2021 16:00,22.1,38.8,447,876,0.583
5/14/2021 18:00,22,43.3,457,1087,0
5/14/2021 20:00,21.9,44.3,464,1120,0
5/14/2021 22:00,21.8,44.5,474,1105,0
5/15/2021 0:00,21.7,44.5,479,1065,0
5/15/2021 2:00,21.6,44.5,484,1023,0
5/15/2021 4:00,21.5,44.9,488,1010,1
5/15/2021 6:00,21.5,45.8,486,1058,7.67
5/15/2021 8:00,21.6,45.9,469,1070,24.2
5/15/2021 10:00,21.9,44.1,455,999,29.3
5/15/2021 12:00,21.9,43,448,881,12.2
5/15/2021 14:00,21.9,43.2,445,858,9.5
5/15/2021 16:00,21.8,44.5,447,922,2.33
5/15/2021 18:00,21.8,47.1,460,1054,0
5/15/2021 20:00,21.7,47.3,471,1128,0
5/15/2021 22:00,21.6,46.5,483,1088,0
5/16/2021 0:00,21.5,46.5,496,1055,0
5/16/2021 2:00,21.4,46,493,1008,0.0833
5/16/2021 4:00,21.3,44.2,487,861,3.42
5/16/2021 6:00,21.3,43.9,473,814,26.8
5/16/2021 8:00,21.6,42.4,457,751,35.5
5/16/2021 10:00,21.8,41.3,448,719,23.1
5/16/2021 12:00,21.9,43.7,446,859,11.9
5/16/2021 14:00,21.9,44.8,443,907,9.42
5/16/2021 16:00,21.8,47,446,971,2.58
5/16/2021 18:00,21.7,49.7,460,1117,0
5/16/2021 20:00,21.6,48.5,467,1052,0
5/16/2021 22:00,21.6,48.5,479,1111,0
5/17/2021 0:00,21.5,46.5,466,989,0
5/17/2021 2:00,21.4,45.3,460,887,0.0833
5/17/2021 4:00,20.9,46.4,487,749,43.1
5/17/2021 6:00,21.1,48.5,695,536,155
5/17/2021 8:00,21.4,42.7,489,392,139
5/17/2021 10:00,21.4,32.5,457,264,137
5/17/2021 12:00,21.4,29.7,451,203,128
5/17/2021 14:00,21.7,30.6,450,269,9.92
5/17/2021 16:00,21.6,29.2,449,253,2.92
5/17/2021 18:00,21.4,29.8,452,249,0.167
5/17/2021 20:00,21.2,29.9,453,241,0
5/17/2021 22:00,21.1,31.1,464,251,0
5/18/2021 0:00,20.9,32.7,485,268,0
5/18/2021 2:00,20.8,33.8,512,283,0.167
5/18/2021 4:00,20.2,35.3,518,262,12.2
5/18/2021 6:00,20.1,39,788,270,117
5/18/2021 8:00,21.1,34.6,660,310,145
5/18/2021 10:00,21.3,31.4,478,268,152
